Qty, t10, 0.000000
11, 4.290000
12, 5.262000
13, 5.759000
14, 6.232000
15, 6.927000
16, 7.811000
17, 8.231000
18, 8.484000
19, 9.684000
20, 11.341000
21, 11.795000
22, 12.130000
23, 13.117000
24, 13.341000
25, 13.870000
26, 14.145000
27, 14.640000
28, 16.809999
29, 17.724001
30, 19.263000
31, 21.792999
32, 22.504000
33, 22.882999
34, 24.632000
35, 25.006001
36, 25.385000
37, 26.608000
38, 27.570000
39, 28.354000
40, 28.962000
41, 30.066999
42, 31.978001
43, 32.411999
44, 33.261002
45, 33.582001
46, 34.277000
47, 35.346001
48, 35.676998
49, 36.668999
50, 37.053001
